65	4.685318e-04	2.715083e+00	3.393853e-01	9.214593e-01	1.342537e+01	
66	4.785318e-04	1.619374e+00	2.024217e-01	3.277964e-01	1.322989e+01	
67	4.885318e-04	5.301149e-01	6.626436e-02	3.512773e-02	1.303585e+01	
68	4.924036e-04	1.318110e-01	1.647637e-02	2.171767e-03	1.284695e+01	
69	4.941722e-04	7.403041e-03	9.253801e-04	6.850626e-06	1.266342e+01	
70	4.947078e-04	9.587023e-04	1.198378e-04	1.148888e-07	1.248507e+01	
71	4.950688e-04	1.527655e-04	1.909569e-05	2.917163e-09	1.231166e+01	
72	4.953993e-04	7.478200e-05	9.347750e-06	6.990435e-10	1.214301e+01	
73	4.957734e-04	-3.76723e-05	-4.70903e-06	1.774001e-10	1.197891e+01	
74	4.965019e-04	2.784989e-05	3.481236e-06	9.695201e-11	1.181920e+01	
75	4.978013e-04	-4.62890e-05	-5.78613e-06	2.678340e-10	1.166368e+01	
76	5.004003e-04	2.816238e-05	3.520298e-06	9.913996e-11	1.151220e+01	
77	5.033598e-04	-4.67977e-05	-5.84971e-06	2.737527e-10	1.136461e+01	
78	5.046367e-04	-2.94526e-05	-3.68157e-06	1.084317e-10	1.122076e+01	
79	5.054642e-04	-1.95130e-03	-2.43912e-04	4.759458e-07	1.108050e+01	
80	5.059519e-04	-1.11013e-02	-1.38766e-03	1.540491e-05	1.094370e+01	
81	5.063652e-04	-3.10095e-02	-3.87619e-03	1.201986e-04	1.081024e+01	
82	5.067889e-04	-6.10416e-02	-7.63020e-03	4.657591e-04	1.068000e+01	
83	5.073426e-04	-1.08408e-01	-1.35510e-02	1.469042e-03	1.055288e+01	
84	5.079455e-04	-1.65222e-01	-2.06528e-02	3.412308e-03	1.042877e+01	
85	5.089304e-04	-2.63717e-01	-3.29646e-02	8.693335e-03	1.030760e+01	
86	5.103701e-04	-4.13657e-01	-5.17071e-02	2.138903e-02	1.018937e+01	
87	5.129545e-04	-6.90223e-01	-8.62779e-02	5.955104e-02	1.007426e+01	
88	5.171303e-04	-1.14457e+00	-1.43072e-01	1.637558e-01	9.962905e+00	
89	5.231956e-04	-1.80835e+00	-2.26044e-01	4.087685e-01	9.856748e+00	
90	5.309121e-04	-2.65354e+00	-3.31693e-01	8.801604e-01	9.758104e+00	
91	5.379953e-04	-3.42545e+00	-4.28181e-01	1.466713e+00	9.667980e+00	
92	5.479953e-04	-4.50204e+00	-5.62755e-01	2.533545e+00	9.591266e+00	
93	5.579953e-04	-5.55909e+00	-6.94886e-01	3.862937e+00	9.530326e+00	
94	5.679953e-04	-6.59204e+00	-8.24004e-01	5.431867e+00	9.487185e+00	
95	5.779953e-04	-7.59645e+00	-9.49556e-01	7.213252e+00	9.463498e+00	
96	5.879953e-04	-8.56816e+00	-1.07102e+00	9.176673e+00	9.460541e+00	
97	5.979953e-04	-9.50322e+00	-1.18790e+00	1.128889e+01	9.479197e+00	
98	6.079953e-04	-1.03978e+01	-1.29973e+00	1.351436e+01	9.519957e+00	
99	6.179953e-04	-1.12484e+01	-1.40605e+00	1.581582e+01	9.582915e+00	
100	6.279953e-04	-1.20515e+01	-1.50644e+00	1.815492e+01	9.667787e+00	
101	6.379953e-04	-1.28040e+01	-1.60050e+00	2.049281e+01	9.773914e+00	
102	6.479953e-04	-1.35028e+01	-1.68785e+00	2.279076e+01	9.900291e+00	
103	6.579953e-04	-1.41452e+01	-1.76815e+00	2.501081e+01	1.004558e+01	
104	6.679953e-04	-1.47286e+01	-1.84107e+00	2.711636e+01	1.020816e+01	
105	6.779953e-04	-1.52506e+01	-1.90633e+00	2.907276e+01	1.038613e+01	
106	6.879953e-04	-1.57093e+01	-1.96367e+00	3.084785e+01	1.057736e+01	
107	6.979953e-04	-1.61028e+01	-2.01285e+00	3.241251e+01	1.077954e+01	
108	7.079953e-04	-1.64295e+01	-2.05369e+00	3.374106e+01	1.099020e+01	
109	7.179953e-04	-1.66881e+01	-2.08602e+00	3.481175e+01	1.120676e+01	
110	7.279953e-04	-1.68777e+01	-2.10971e+00	3.560705e+01	1.142658e+01	
111	7.379953e-04	-1.69974e+01	-2.12467e+00	3.611393e+01	1.164700e+01	
112	7.479953e-04	-1.70468e+01	-2.13085e+00	3.632410e+01	1.186538e+01	
113	7.579953e-04	-1.70257e+01	-2.12821e+00	3.623412e+01	1.207914e+01	
114	7.679953e-04	-1.69341e+01	-2.11676e+00	3.584548e+01	1.228581e+01	
115	7.779953e-04	-1.67725e+01	-2.09656e+00	3.516452e+01	1.248304e+01	
116	7.879953e-04	-1.65414e+01	-2.06768e+00	3.420239e+01	1.266867e+01	
117	7.979953e-04	-1.62419e+01	-2.03023e+00	3.297483e+01	1.284076e+01	
118	8.079953e-04	-1.58750e+01	-1.98438e+00	3.150197e+01	1.299758e+01	
119	8.179953e-04	-1.54423e+01	-1.93028e+00	2.980793e+01	1.313766e+01	
120	8.279953e-04	-1.49454e+01	-1.86817e+00	2.792052e+01	1.325983e+01	
121	8.379953e-04	-1.43863e+01	-1.79829e+00	2.587074e+01	1.336320e+01	
122	8.479953e-04	-1.37673e+01	-1.72091e+00	2.369229e+01	1.344718e+01	
123	8.579953e-04	-1.30908e+01	-1.63635e+00	2.142108e+01	1.351148e+01	
124	8.679953e-04	-1.23595e+01	-1.54493e+00	1.909458e+01	1.355615e+01	
125	8.779953e-04	-1.15763e+01	-1.44704e+00	1.675130e+01	1.358151e+01	
126	8.879953e-04	-1.07443e+01	-1.34304e+00	1.443010e+01	1.358819e+01	
127	8.979953e-04	-9.86696e+00	-1.23337e+00	1.216961e+01	1.357711e+01	
128	9.079953e-04	-8.94768e+00	-1.11846e+00	1.000761e+01	1.354944e+01	
129	9.179953e-04	-7.99020e+00	-9.98775e-01	7.980405e+00	1.350660e+01	
130	9.279953e-04	-6.99841e+00	-8.74802e-01	6.122223e+00	1.345023e+01	
131	9.379953e-04	-5.97641e+00	-7.47051e-01	4.464680e+00	1.338216e+01	
132	9.479953e-04	-4.92847e+00	-6.16059e-01	3.036231e+00	1.330437e+01	
133	9.579953e-04	-3.85920e+00	-4.82399e-01	1.861674e+00	1.321897e+01	
134	9.679953e-04	-2.77367e+00	-3.46708e-01	9.616527e-01	1.312818e+01	
135	9.779953e-04	-1.67825e+00	-2.09781e-01	3.520654e-01	1.303424e+01	
136	9.879953e-04	-5.87694e-01	-7.34618e-02	4.317304e-02	1.293941e+01	
137	9.919424e-04	-1.76135e-01	-2.20169e-02	3.877934e-03	1.284568e+01	
138	9.939754e-04	-1.36754e-02	-1.70942e-03	2.337707e-05	1.275326e+01	
139	9.945262e-04	-2.01920e-03	-2.52400e-04	5.096466e-07	1.266217e+01	
140	9.951503e-04	-7.16507e-05	-8.95634e-06	6.417285e-10	1.257236e+01	
141	9.954274e-04	-9.10627e-05	-1.13828e-05	1.036551e-09	1.248383e+01	
142	9.957967e-04	6.035819e-05	7.544774e-06	4.553889e-10	1.239653e+01	
143	9.964735e-04	-4.96655e-05	-6.20818e-06	3.083324e-10	1.231044e+01	
144	9.975992e-04	6.811620e-05	8.514524e-06	5.799770e-10	1.222554e+01	
145	9.998506e-04	-4.99226e-05	-6.24032e-06	3.115330e-10	1.214180e+01	
146	1.003528e-03	6.876719e-05	8.595898e-06	5.911157e-10	1.205921e+01	
147	1.004813e-03	7.225122e-05	9.031402e-06	6.525298e-10	1.197772e+01	
148	1.005852e-03	8.153854e-03	1.019232e-03	8.310666e-06	1.189734e+01	
149	1.006312e-03	2.784491e-02	3.480614e-03	9.691739e-05	1.181802e+01	
150	1.006801e-03	6.208300e-02	7.760375e-03	4.817873e-04	1.173976e+01	
151	1.007361e-03	1.100216e-01	1.375271e-02	1.513095e-03	1.166254e+01	
152	1.007993e-03	1.698166e-01	2.122708e-02	3.604711e-03	1.158633e+01	
153	1.008892e-03	2.598286e-01	3.247857e-02	8.438862e-03	1.151115e+01	
154	1.010596e-03	4.375534e-01	5.469418e-02	2.393162e-02	1.143704e+01	
155	1.012904e-03	6.847523e-01	8.559404e-02	5.861072e-02	1.136410e+01	
156	1.017482e-03	1.183058e+00	1.478822e-01	1.749532e-01	1.129283e+01	
157	1.025971e-03	2.113538e+00	2.641923e-01	5.583806e-01	1.122489e+01	
158	1.035971e-03	3.205018e+00	4.006273e-01	1.284018e+00	1.116237e+01	
159	1.045971e-03	4.285159e+00	5.356449e-01	2.295324e+00	1.110695e+01	
160	1.055971e-03	5.346910e+00	6.683637e-01	3.573681e+00	1.106016e+01	
161	1.065971e-03	6.385130e+00	7.981413e-01	5.096236e+00	1.102335e+01	
162	1.075971e-03	7.395649e+00	9.244561e-01	6.836953e+00	1.099767e+01	
163	1.085971e-03	8.374305e+00	1.046788e+00	8.766124e+00	1.098406e+01	
164	1.095971e-03	9.317092e+00	1.164636e+00	1.085103e+01	1.098325e+01	
165	1.105971e-03	1.022019e+01	1.277523e+00	1.305653e+01	1.099574e+01	
166	1.115971e-03	1.107996e+01	1.384995e+00	1.534568e+01	1.102179e+01	
167	1.125971e-03	1.189295e+01	1.486619e+00	1.768029e+01	1.106142e+01	
168	1.135971e-03	1.265593e+01	1.581991e+00	2.002156e+01	1.111444e+01	
169	1.145971e-03	1.336584e+01	1.670729e+00	2.233069e+01	1.118042e+01	
170	1.155971e-03	1.401985e+01	1.752481e+00	2.456952e+01	1.125872e+01	
171	1.165971e-03	1.461537e+01	1.826921e+00	2.670112e+01	1.134850e+01	
172	1.175971e-03	1.515002e+01	1.893753e+00	2.869039e+01	1.144874e+01	
173	1.185971e-03	1.562169e+01	1.952711e+00	3.050464e+01	1.155826e+01	
174	1.195971e-03	1.602849e+01	2.003562e+00	3.211408e+01	1.167572e+01	
175	1.205971e-03	1.636883e+01	2.046103e+00	3.349231e+01	1.179968e+01	
176	1.215971e-03	1.664134e+01	2.080167e+00	3.461676e+01	1.192859e+01	
177	1.225971e-03	1.684494e+01	2.105617e+00	3.546899e+01	1.206084e+01	
178	1.235971e-03	1.697883e+01	2.122354e+00	3.603508e+01	1.219477e+01	
179	1.245971e-03	1.704247e+01	2.130309e+00	3.630574e+01	1.232872e+01	
180	1.255971e-03	1.703563e+01	2.129453e+00	3.627657e+01	1.246103e+01	
181	1.265971e-03	1.695831e+01	2.119788e+00	3.594802e+01	1.259008e+01	
182	1.275971e-03	1.681083e+01	2.101353e+00	3.532548e+01	1.271432e+01	
183	1.285971e-03	1.659377e+01	2.074221e+00	3.441913e+01	1.283228e+01	
184	1.295971e-03	1.630799e+01	2.038499e+00	3.324382e+01	1.294261e+01	
185	1.305971e-03	1.595463e+01	1.994329e+00	3.181879e+01	1.304410e+01	
186	1.315971e-03	1.553509e+01	1.941887e+00	3.016739e+01	1.313566e+01	
187	1.325971e-03	1.505104e+01	1.881380e+00	2.831671e+01	1.321641e+01	
188	1.335971e-03	1.450439e+01	1.813048e+00	2.629715e+01	1.328562e+01	
189	1.345971e-03	1.389731e+01	1.737164e+00	2.414192e+01	1.334276e+01	
190	1.355971e-03	1.323223e+01	1.654029e+00	2.188650e+01	1.338749e+01	
191	1.365971e-03	1.251179e+01	1.563974e+00	1.956811e+01	1.341969e+01	
192	1.375971e-03	1.173886e+01	1.467357e+00	1.722509e+01	1.343940e+01	
193	1.385971e-03	1.091651e+01	1.364564e+00	1.489628e+01	1.344691e+01	
194	1.395971e-03	1.004805e+01	1.256007e+00	1.262042e+01	1.344267e+01	
