0	-4.00000e-04	-1.34142e+01	
1	-3.90000e-04	-1.34073e+01	
2	-3.80000e-04	-1.33960e+01	
3	-3.70000e-04	-1.33783e+01	
4	-3.60000e-04	-1.32514e+01	
5	-3.50000e-04	-1.04253e+01	
6	-3.40000e-04	-7.55890e+00	
7	-3.30000e-04	-4.66114e+00	
8	-3.20000e-04	-1.73727e+00	
9	-3.10000e-04	1.206835e+00	
10	-3.00000e-04	4.164987e+00	
11	-2.90000e-04	7.130713e+00	
12	-2.80000e-04	1.009729e+01	
13	-2.70000e-04	1.305779e+01	
14	-2.60000e-04	1.450701e+01	
15	-2.50000e-04	1.527351e+01	
16	-2.40000e-04	1.481508e+01	
17	-2.30000e-04	1.480588e+01	
18	-2.20000e-04	1.480988e+01	
19	-2.10000e-04	1.481506e+01	
20	-2.00000e-04	1.481456e+01	
