0	-1.50000e+01	1.481513e+01	
1	-1.49000e+01	1.481513e+01	
2	-1.48000e+01	1.481512e+01	
3	-1.47000e+01	1.481513e+01	
4	-1.46000e+01	1.481512e+01	
5	-1.45000e+01	1.481513e+01	
6	-1.44000e+01	1.481513e+01	
7	-1.43000e+01	1.481513e+01	
8	-1.42000e+01	1.481513e+01	
9	-1.41000e+01	1.481513e+01	
10	-1.40000e+01	1.481513e+01	
11	-1.39000e+01	1.481513e+01	
12	-1.38000e+01	1.481512e+01	
13	-1.37000e+01	1.481512e+01	
14	-1.36000e+01	1.481513e+01	
15	-1.35000e+01	1.481513e+01	
16	-1.34000e+01	1.481513e+01	
17	-1.33000e+01	1.481513e+01	
18	-1.32000e+01	1.481512e+01	
19	-1.31000e+01	1.481509e+01	
20	-1.30000e+01	1.481508e+01	
21	-1.29000e+01	1.481508e+01	
22	-1.28000e+01	1.481508e+01	
23	-1.27000e+01	1.481508e+01	
24	-1.26000e+01	1.481509e+01	
25	-1.25000e+01	1.481508e+01	
26	-1.24000e+01	1.481508e+01	
27	-1.23000e+01	1.481508e+01	
28	-1.22000e+01	1.481508e+01	
29	-1.21000e+01	1.481504e+01	
30	-1.20000e+01	1.481454e+01	
31	-1.19000e+01	1.480590e+01	
32	-1.18000e+01	1.478359e+01	
33	-1.17000e+01	1.475164e+01	
34	-1.16000e+01	1.471077e+01	
35	-1.15000e+01	1.466365e+01	
36	-1.14000e+01	1.461083e+01	
37	-1.13000e+01	1.455629e+01	
38	-1.12000e+01	1.450300e+01	
39	-1.11000e+01	1.445652e+01	
40	-1.10000e+01	1.443123e+01	
41	-1.09000e+01	1.441357e+01	
42	-1.08000e+01	1.439821e+01	
43	-1.07000e+01	1.438419e+01	
44	-1.06000e+01	1.437041e+01	
45	-1.05000e+01	1.435643e+01	
46	-1.04000e+01	1.434202e+01	
47	-1.03000e+01	1.432683e+01	
48	-1.02000e+01	1.431033e+01	
49	-1.01000e+01	1.429151e+01	
50	-1.00000e+01	1.426809e+01	
51	-9.90000e+00	1.423273e+01	
52	-9.80000e+00	1.413831e+01	
53	-9.70000e+00	1.400532e+01	
54	-9.60000e+00	1.387101e+01	
55	-9.50000e+00	1.373658e+01	
56	-9.40000e+00	1.360195e+01	
57	-9.30000e+00	1.346713e+01	
58	-9.20000e+00	1.333211e+01	
59	-9.10000e+00	1.319689e+01	
60	-9.00000e+00	1.306148e+01	
61	-8.90000e+00	1.292587e+01	
62	-8.80000e+00	1.279006e+01	
63	-8.70000e+00	1.265405e+01	
64	-8.60000e+00	1.251785e+01	
65	-8.50000e+00	1.238144e+01	
66	-8.40000e+00	1.224483e+01	
67	-8.30000e+00	1.210803e+01	
68	-8.20000e+00	1.197102e+01	
69	-8.10000e+00	1.183381e+01	
70	-8.00000e+00	1.169639e+01	
71	-7.90000e+00	1.155878e+01	
72	-7.80000e+00	1.142096e+01	
73	-7.70000e+00	1.128293e+01	
74	-7.60000e+00	1.114470e+01	
75	-7.50000e+00	1.100627e+01	
76	-7.40000e+00	1.086763e+01	
77	-7.30000e+00	1.072878e+01	
78	-7.20000e+00	1.058973e+01	
79	-7.10000e+00	1.045046e+01	
80	-7.00000e+00	1.031099e+01	
81	-6.90000e+00	1.017131e+01	
82	-6.80000e+00	1.003142e+01	
83	-6.70000e+00	9.891324e+00	
84	-6.60000e+00	9.751014e+00	
85	-6.50000e+00	9.610494e+00	
86	-6.40000e+00	9.469761e+00	
87	-6.30000e+00	9.328817e+00	
88	-6.20000e+00	9.187659e+00	
89	-6.10000e+00	9.046288e+00	
90	-6.00000e+00	8.904703e+00	
91	-5.90000e+00	8.762904e+00	
92	-5.80000e+00	8.620889e+00	
93	-5.70000e+00	8.478659e+00	
94	-5.60000e+00	8.336213e+00	
95	-5.50000e+00	8.193550e+00	
96	-5.40000e+00	8.050670e+00	
97	-5.30000e+00	7.907572e+00	
98	-5.20000e+00	7.764256e+00	
99	-5.10000e+00	7.620721e+00	
100	-5.00000e+00	7.476967e+00	
101	-4.90000e+00	7.332992e+00	
102	-4.80000e+00	7.188796e+00	
103	-4.70000e+00	7.044380e+00	
104	-4.60000e+00	6.899742e+00	
105	-4.50000e+00	6.754882e+00	
106	-4.40000e+00	6.609800e+00	
107	-4.30000e+00	6.464494e+00	
108	-4.20000e+00	6.318964e+00	
109	-4.10000e+00	6.173209e+00	
110	-4.00000e+00	6.027231e+00	
111	-3.90000e+00	5.881026e+00	
112	-3.80000e+00	5.734595e+00	
113	-3.70000e+00	5.587938e+00	
114	-3.60000e+00	5.441055e+00	
115	-3.50000e+00	5.293943e+00	
116	-3.40000e+00	5.146604e+00	
117	-3.30000e+00	4.999035e+00	
118	-3.20000e+00	4.851239e+00	
119	-3.10000e+00	4.703211e+00	
120	-3.00000e+00	4.554954e+00	
121	-2.90000e+00	4.406467e+00	
122	-2.80000e+00	4.257748e+00	
123	-2.70000e+00	4.108797e+00	
124	-2.60000e+00	3.959615e+00	
125	-2.50000e+00	3.810199e+00	
126	-2.40000e+00	3.660549e+00	
127	-2.30000e+00	3.510667e+00	
128	-2.20000e+00	3.360550e+00	
129	-2.10000e+00	3.210198e+00	
130	-2.00000e+00	3.059612e+00	
131	-1.90000e+00	2.908787e+00	
132	-1.80000e+00	2.757728e+00	
133	-1.70000e+00	2.606433e+00	
134	-1.60000e+00	2.454899e+00	
135	-1.50000e+00	2.303128e+00	
136	-1.40000e+00	2.151118e+00	
137	-1.30000e+00	1.998871e+00	
138	-1.20000e+00	1.846382e+00	
139	-1.10000e+00	1.693655e+00	
140	-1.00000e+00	1.540687e+00	
141	-9.00000e-01	1.387479e+00	
142	-8.00000e-01	1.234029e+00	
143	-7.00000e-01	1.080337e+00	
144	-6.00000e-01	9.264038e-01	
145	-5.00000e-01	7.722270e-01	
146	-4.00000e-01	6.178078e-01	
147	-3.00000e-01	4.631438e-01	
148	-2.00000e-01	3.082369e-01	
149	-1.00000e-01	1.530845e-01	
150	-3.65541e-14	-2.31179e-03	
151	1.000000e-01	-1.57955e-01	
152	2.000000e-01	-3.13843e-01	
153	3.000000e-01	-4.69978e-01	
154	4.000000e-01	-6.26360e-01	
155	5.000000e-01	-7.82990e-01	
156	6.000000e-01	-9.39867e-01	
157	7.000000e-01	-1.09699e+00	
158	8.000000e-01	-1.25437e+00	
159	9.000000e-01	-1.41199e+00	
160	1.000000e+00	-1.56986e+00	
161	1.100000e+00	-1.72799e+00	
162	1.200000e+00	-1.88636e+00	
163	1.300000e+00	-2.04498e+00	
164	1.400000e+00	-2.20386e+00	
165	1.500000e+00	-2.36299e+00	
166	1.600000e+00	-2.52237e+00	
167	1.700000e+00	-2.68200e+00	
168	1.800000e+00	-2.84188e+00	
169	1.900000e+00	-3.00202e+00	
170	2.000000e+00	-3.16242e+00	
171	2.100000e+00	-3.32306e+00	
172	2.200000e+00	-3.48396e+00	
173	2.300000e+00	-3.64512e+00	
174	2.400000e+00	-3.80653e+00	
175	2.500000e+00	-3.96820e+00	
176	2.600000e+00	-4.13013e+00	
177	2.700000e+00	-4.29231e+00	
178	2.800000e+00	-4.45475e+00	
179	2.900000e+00	-4.61744e+00	
180	3.000000e+00	-4.78040e+00	
181	3.100000e+00	-4.94361e+00	
182	3.200000e+00	-5.10708e+00	
183	3.300000e+00	-5.27081e+00	
184	3.400000e+00	-5.43480e+00	
185	3.500000e+00	-5.59905e+00	
186	3.600000e+00	-5.76356e+00	
187	3.700000e+00	-5.92833e+00	
188	3.800000e+00	-6.09336e+00	
189	3.900000e+00	-6.25865e+00	
190	4.000000e+00	-6.42420e+00	
191	4.100000e+00	-6.59002e+00	
192	4.200000e+00	-6.75609e+00	
193	4.300000e+00	-6.92243e+00	
194	4.400000e+00	-7.08903e+00	
195	4.500000e+00	-7.25590e+00	
196	4.600000e+00	-7.42303e+00	
197	4.700000e+00	-7.59042e+00	
198	4.800000e+00	-7.75808e+00	
199	4.900000e+00	-7.92600e+00	
200	5.000000e+00	-8.09418e+00	
201	5.100000e+00	-8.26264e+00	
202	5.200000e+00	-8.43135e+00	
203	5.300000e+00	-8.60033e+00	
204	5.400000e+00	-8.76958e+00	
205	5.500000e+00	-8.93910e+00	
206	5.600000e+00	-9.10888e+00	
207	5.700000e+00	-9.27892e+00	
208	5.800000e+00	-9.44924e+00	
209	5.900000e+00	-9.61982e+00	
210	6.000000e+00	-9.79067e+00	
211	6.100000e+00	-9.96179e+00	
212	6.200000e+00	-1.01332e+01	
213	6.300000e+00	-1.03048e+01	
214	6.400000e+00	-1.04767e+01	
215	6.500000e+00	-1.06489e+01	
216	6.600000e+00	-1.08214e+01	
217	6.700000e+00	-1.09941e+01	
218	6.800000e+00	-1.11671e+01	
219	6.900000e+00	-1.13404e+01	
220	7.000000e+00	-1.15139e+01	
221	7.100000e+00	-1.16877e+01	
222	7.200000e+00	-1.18618e+01	
223	7.300000e+00	-1.20362e+01	
224	7.400000e+00	-1.22108e+01	
225	7.500000e+00	-1.23857e+01	
226	7.600000e+00	-1.25608e+01	
227	7.700000e+00	-1.27363e+01	
228	7.800000e+00	-1.29120e+01	
229	7.900000e+00	-1.30879e+01	
230	8.000000e+00	-1.32497e+01	
231	8.100000e+00	-1.33168e+01	
232	8.200000e+00	-1.33262e+01	
233	8.300000e+00	-1.33326e+01	
234	8.400000e+00	-1.33405e+01	
235	8.500000e+00	-1.33468e+01	
236	8.600000e+00	-1.33518e+01	
237	8.700000e+00	-1.33560e+01	
238	8.800000e+00	-1.33596e+01	
239	8.900000e+00	-1.33629e+01	
240	9.000000e+00	-1.33657e+01	
241	9.100000e+00	-1.33683e+01	
242	9.200000e+00	-1.33707e+01	
243	9.300000e+00	-1.33729e+01	
244	9.400000e+00	-1.33749e+01	
245	9.500000e+00	-1.33768e+01	
246	9.600000e+00	-1.33785e+01	
247	9.700000e+00	-1.33802e+01	
248	9.800000e+00	-1.33817e+01	
249	9.900000e+00	-1.33832e+01	
250	1.000000e+01	-1.33846e+01	
251	1.010000e+01	-1.33859e+01	
252	1.020000e+01	-1.33872e+01	
253	1.030000e+01	-1.33884e+01	
254	1.040000e+01	-1.33895e+01	
255	1.050000e+01	-1.33906e+01	
256	1.060000e+01	-1.33917e+01	
257	1.070000e+01	-1.33927e+01	
258	1.080000e+01	-1.33937e+01	
259	1.090000e+01	-1.33947e+01	
260	1.100000e+01	-1.33956e+01	
261	1.110000e+01	-1.33965e+01	
262	1.120000e+01	-1.33974e+01	
263	1.130000e+01	-1.33982e+01	
264	1.140000e+01	-1.33991e+01	
265	1.150000e+01	-1.33998e+01	
266	1.160000e+01	-1.34006e+01	
267	1.170000e+01	-1.34014e+01	
268	1.180000e+01	-1.34021e+01	
269	1.190000e+01	-1.34028e+01	
270	1.200000e+01	-1.34035e+01	
271	1.210000e+01	-1.34042e+01	
272	1.220000e+01	-1.34049e+01	
273	1.230000e+01	-1.34055e+01	
274	1.240000e+01	-1.34062e+01	
275	1.250000e+01	-1.34068e+01	
276	1.260000e+01	-1.34074e+01	
277	1.270000e+01	-1.34080e+01	
278	1.280000e+01	-1.34086e+01	
279	1.290000e+01	-1.34092e+01	
280	1.300000e+01	-1.34097e+01	
281	1.310000e+01	-1.34103e+01	
282	1.320000e+01	-1.34108e+01	
283	1.330000e+01	-1.34114e+01	
284	1.340000e+01	-1.34119e+01	
285	1.350000e+01	-1.34124e+01	
286	1.360000e+01	-1.34129e+01	
287	1.370000e+01	-1.34134e+01	
288	1.380000e+01	-1.34139e+01	
289	1.390000e+01	-1.34144e+01	
290	1.400000e+01	-1.34149e+01	
291	1.410000e+01	-1.34153e+01	
292	1.420000e+01	-1.34158e+01	
293	1.430000e+01	-1.34163e+01	
294	1.440000e+01	-1.34167e+01	
295	1.450000e+01	-1.34172e+01	
296	1.460000e+01	-1.34176e+01	
297	1.470000e+01	-1.34180e+01	
298	1.480000e+01	-1.34184e+01	
299	1.490000e+01	-1.34162e+01	
300	1.500000e+01	-1.34182e+01	
