
Circuit: **************************************************************

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vcc                                         15
3                                            0
4                                    -0.666765
5                                     -14.3269
vee                                        -15
vi#branch                          -1.4008e-05
vee#branch                          0.00621799
vcc#branch                         -0.00267185


No. of Data Rows : 308

                     **************************************************************
                     Transient Analysis  Sun Nov 27 17:28:37  2011
--------------------------------------------------------------------------------------------------------
Index   time            v(4)            
--------------------------------------------------------------------------------------------------------
0	0.000000e+00	-6.66765e-01	
1	1.000000e-07	-6.66143e-01	
2	2.000000e-07	-6.65522e-01	
3	4.000000e-07	-6.64278e-01	
4	8.000000e-07	-6.61791e-01	
5	1.600000e-06	-6.56816e-01	
6	3.200000e-06	-6.46867e-01	
7	6.400000e-06	-6.26976e-01	
8	1.280000e-05	-5.87244e-01	
9	2.280000e-05	-5.25434e-01	
10	3.280000e-05	-4.64169e-01	
11	4.280000e-05	-4.03692e-01	
12	5.280000e-05	-3.44242e-01	
13	6.280000e-05	-2.86055e-01	
14	7.280000e-05	-2.29362e-01	
15	8.280000e-05	-1.74387e-01	
16	9.280000e-05	-1.21349e-01	
17	1.028000e-04	-7.04588e-02	
18	1.128000e-04	-2.19173e-02	
19	1.228000e-04	2.408238e-02	
20	1.328000e-04	6.735777e-02	
21	1.428000e-04	1.077371e-01	
22	1.528000e-04	1.450600e-01	
23	1.628000e-04	1.791785e-01	
24	1.728000e-04	2.099570e-01	
25	1.828000e-04	2.372733e-01	
26	1.928000e-04	2.610191e-01	
27	2.028000e-04	2.811001e-01	
28	2.128000e-04	2.974365e-01	
29	2.228000e-04	3.099635e-01	
30	2.328000e-04	3.186313e-01	
31	2.428000e-04	3.234056e-01	
32	2.528000e-04	3.242674e-01	
33	2.628000e-04	3.212133e-01	
34	2.728000e-04	3.142553e-01	
35	2.828000e-04	3.034212e-01	
36	2.928000e-04	2.887539e-01	
37	3.028000e-04	2.703117e-01	
38	3.128000e-04	2.481677e-01	
39	3.228000e-04	2.224099e-01	
40	3.328000e-04	1.931406e-01	
41	3.428000e-04	1.604759e-01	
42	3.528000e-04	1.245455e-01	
43	3.628000e-04	8.549199e-02	
44	3.728000e-04	4.347044e-02	
45	3.828000e-04	-1.35238e-03	
46	3.928000e-04	-4.87986e-02	
47	4.028000e-04	-9.86798e-02	
48	4.128000e-04	-1.50798e-01	
49	4.228000e-04	-2.04947e-01	
50	4.328000e-04	-2.60911e-01	
51	4.428000e-04	-3.18469e-01	
52	4.528000e-04	-3.77392e-01	
53	4.628000e-04	-4.37447e-01	
54	4.728000e-04	-4.98395e-01	
55	4.828000e-04	-5.59995e-01	
56	4.928000e-04	-6.22003e-01	
57	5.028000e-04	-6.84174e-01	
58	5.128000e-04	-7.46261e-01	
59	5.228000e-04	-8.08018e-01	
60	5.328000e-04	-8.69202e-01	
61	5.428000e-04	-9.29571e-01	
62	5.528000e-04	-9.88887e-01	
63	5.628000e-04	-1.04691e+00	
64	5.728000e-04	-1.10343e+00	
65	5.828000e-04	-1.15820e+00	
66	5.928000e-04	-1.21102e+00	
67	6.028000e-04	-1.26168e+00	
68	6.128000e-04	-1.30998e+00	
69	6.228000e-04	-1.35572e+00	
70	6.328000e-04	-1.39875e+00	
71	6.428000e-04	-1.43887e+00	
72	6.528000e-04	-1.47595e+00	
73	6.628000e-04	-1.50983e+00	
74	6.728000e-04	-1.54038e+00	
75	6.828000e-04	-1.56749e+00	
76	6.928000e-04	-1.59104e+00	
77	7.028000e-04	-1.61096e+00	
78	7.128000e-04	-1.62716e+00	
79	7.228000e-04	-1.63958e+00	
80	7.328000e-04	-1.64817e+00	
81	7.428000e-04	-1.65291e+00	
82	7.528000e-04	-1.65376e+00	
83	7.628000e-04	-1.65073e+00	
84	7.728000e-04	-1.64384e+00	
85	7.828000e-04	-1.63309e+00	
86	7.928000e-04	-1.61855e+00	
87	8.028000e-04	-1.60026e+00	
88	8.128000e-04	-1.57830e+00	
89	8.228000e-04	-1.55274e+00	
90	8.328000e-04	-1.52369e+00	
91	8.428000e-04	-1.49126e+00	
92	8.528000e-04	-1.45557e+00	
93	8.628000e-04	-1.41677e+00	
94	8.728000e-04	-1.37500e+00	
95	8.828000e-04	-1.33043e+00	
96	8.928000e-04	-1.28323e+00	
97	9.028000e-04	-1.23359e+00	
98	9.128000e-04	-1.18169e+00	
99	9.228000e-04	-1.12776e+00	
100	9.328000e-04	-1.07198e+00	
101	9.428000e-04	-1.01459e+00	
102	9.528000e-04	-9.55815e-01	
103	9.628000e-04	-8.95881e-01	
104	9.728000e-04	-8.35026e-01	
105	9.828000e-04	-7.73491e-01	
106	9.928000e-04	-7.11518e-01	
107	1.002800e-03	-6.49354e-01	
108	1.012800e-03	-5.87244e-01	
109	1.022800e-03	-5.25434e-01	
110	1.032800e-03	-4.64169e-01	
111	1.042800e-03	-4.03692e-01	
112	1.052800e-03	-3.44242e-01	
113	1.062800e-03	-2.86055e-01	
114	1.072800e-03	-2.29362e-01	
115	1.082800e-03	-1.74387e-01	
116	1.092800e-03	-1.21349e-01	
117	1.102800e-03	-7.04588e-02	
118	1.112800e-03	-2.19173e-02	
119	1.122800e-03	2.408238e-02	
120	1.132800e-03	6.735777e-02	
121	1.142800e-03	1.077371e-01	
122	1.152800e-03	1.450600e-01	
123	1.162800e-03	1.791785e-01	
124	1.172800e-03	2.099570e-01	
125	1.182800e-03	2.372733e-01	
126	1.192800e-03	2.610191e-01	
127	1.202800e-03	2.811001e-01	
128	1.212800e-03	2.974365e-01	
129	1.222800e-03	3.099635e-01	
130	1.232800e-03	3.186313e-01	
131	1.242800e-03	3.234056e-01	
132	1.252800e-03	3.242674e-01	
133	1.262800e-03	3.212133e-01	
134	1.272800e-03	3.142553e-01	
135	1.282800e-03	3.034212e-01	
136	1.292800e-03	2.887539e-01	
137	1.302800e-03	2.703117e-01	
138	1.312800e-03	2.481677e-01	
139	1.322800e-03	2.224099e-01	
140	1.332800e-03	1.931406e-01	
141	1.342800e-03	1.604759e-01	
142	1.352800e-03	1.245455e-01	
143	1.362800e-03	8.549199e-02	
144	1.372800e-03	4.347044e-02	
145	1.382800e-03	-1.35238e-03	
146	1.392800e-03	-4.87986e-02	
147	1.402800e-03	-9.86798e-02	
148	1.412800e-03	-1.50798e-01	
149	1.422800e-03	-2.04947e-01	
150	1.432800e-03	-2.60911e-01	
151	1.442800e-03	-3.18469e-01	
152	1.452800e-03	-3.77392e-01	
153	1.462800e-03	-4.37447e-01	
154	1.472800e-03	-4.98395e-01	
155	1.482800e-03	-5.59995e-01	
156	1.492800e-03	-6.22003e-01	
157	1.502800e-03	-6.84174e-01	
158	1.512800e-03	-7.46261e-01	
159	1.522800e-03	-8.08018e-01	
160	1.532800e-03	-8.69202e-01	
161	1.542800e-03	-9.29571e-01	
162	1.552800e-03	-9.88887e-01	
163	1.562800e-03	-1.04691e+00	
164	1.572800e-03	-1.10343e+00	
165	1.582800e-03	-1.15820e+00	
166	1.592800e-03	-1.21102e+00	
167	1.602800e-03	-1.26168e+00	
168	1.612800e-03	-1.30998e+00	
169	1.622800e-03	-1.35572e+00	
170	1.632800e-03	-1.39875e+00	
171	1.642800e-03	-1.43887e+00	
172	1.652800e-03	-1.47595e+00	
173	1.662800e-03	-1.50983e+00	
