
Circuit: **************************************************************

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vcc                                         15
3                                            0
4                                    -0.666765
5                                     -14.3269
vee                                        -15
vi#branch                          -1.4008e-05
vee#branch                          0.00621799
vcc#branch                         -0.00267185


No. of Data Rows : 337

                     **************************************************************
                     Transient Analysis  Sun Nov 27 17:40:52  2011
--------------------------------------------------------------------------------------------------------
Index   time            v(4)            
--------------------------------------------------------------------------------------------------------
177	1.561052e-03	-3.25297e+00	
178	1.564663e-03	-3.25638e+00	
179	1.571301e-03	-3.25288e+00	
180	1.578175e-03	-3.25615e+00	
181	1.588175e-03	-3.25276e+00	
182	1.598175e-03	-3.25597e+00	
183	1.608175e-03	-3.25266e+00	
184	1.618175e-03	-3.25583e+00	
185	1.628175e-03	-3.25258e+00	
186	1.638175e-03	-3.25571e+00	
187	1.648175e-03	-3.25252e+00	
188	1.658175e-03	-3.25560e+00	
189	1.668175e-03	-3.25246e+00	
190	1.678175e-03	-3.25550e+00	
191	1.688175e-03	-3.25241e+00	
192	1.698175e-03	-3.25541e+00	
193	1.708175e-03	-3.25236e+00	
194	1.718175e-03	-3.25531e+00	
195	1.728175e-03	-3.25231e+00	
196	1.738175e-03	-3.25522e+00	
197	1.748175e-03	-3.25226e+00	
198	1.758175e-03	-3.25513e+00	
199	1.768175e-03	-3.25221e+00	
200	1.778175e-03	-3.25504e+00	
201	1.788175e-03	-3.25216e+00	
202	1.798175e-03	-3.25495e+00	
203	1.808175e-03	-3.25211e+00	
204	1.818175e-03	-3.25485e+00	
205	1.828175e-03	-3.25206e+00	
206	1.838175e-03	-3.25475e+00	
207	1.848175e-03	-3.25200e+00	
208	1.858175e-03	-3.25465e+00	
209	1.868175e-03	-3.25194e+00	
210	1.878175e-03	-3.25454e+00	
211	1.888175e-03	-3.25186e+00	
212	1.898175e-03	-3.25441e+00	
213	1.908175e-03	-3.25176e+00	
214	1.918175e-03	-3.25424e+00	
215	1.928175e-03	-3.25160e+00	
216	1.938175e-03	-3.25397e+00	
217	1.948175e-03	-3.25121e+00	
218	1.958175e-03	-3.17355e+00	
219	1.961084e-03	-3.02403e+00	
220	1.965071e-03	-2.79800e+00	
221	1.968882e-03	-2.57415e+00	
222	1.974889e-03	-2.21375e+00	
223	1.984889e-03	-1.60277e+00	
224	1.994889e-03	-9.84549e-01	
225	2.004889e-03	-3.62724e-01	
226	2.014889e-03	2.590641e-01	
227	2.024889e-03	8.779266e-01	
228	2.034889e-03	1.491260e+00	
229	2.044889e-03	2.096476e+00	
230	2.054889e-03	2.691098e+00	
231	2.064889e-03	3.272682e+00	
232	2.074889e-03	3.838894e+00	
233	2.084889e-03	4.387435e+00	
234	2.094889e-03	4.916124e+00	
235	2.104889e-03	5.422824e+00	
236	2.114889e-03	5.905533e+00	
237	2.124889e-03	6.362306e+00	
238	2.134889e-03	6.791342e+00	
239	2.144889e-03	7.190917e+00	
240	2.154889e-03	7.559459e+00	
241	2.164889e-03	7.895487e+00	
242	2.174889e-03	8.197682e+00	
243	2.184889e-03	8.464829e+00	
244	2.194889e-03	8.695885e+00	
245	2.204889e-03	8.889915e+00	
246	2.214889e-03	9.046166e+00	
247	2.224889e-03	9.164003e+00	
248	2.234889e-03	9.242974e+00	
249	2.244889e-03	9.282750e+00	
250	2.254889e-03	9.283190e+00	
251	2.264889e-03	9.244274e+00	
252	2.274889e-03	9.166176e+00	
253	2.284889e-03	9.049186e+00	
254	2.294889e-03	8.893787e+00	
255	2.304889e-03	8.700576e+00	
256	2.314889e-03	8.470339e+00	
257	2.324889e-03	8.203971e+00	
258	2.334889e-03	7.902546e+00	
259	2.344889e-03	7.567245e+00	
260	2.354889e-03	7.199415e+00	
261	2.364889e-03	6.800502e+00	
262	2.374889e-03	6.372108e+00	
263	2.384889e-03	5.915920e+00	
264	2.394889e-03	5.433774e+00	
265	2.404889e-03	4.927574e+00	
266	2.414889e-03	4.399359e+00	
267	2.424889e-03	3.851225e+00	
268	2.434889e-03	3.285389e+00	
269	2.444889e-03	2.704111e+00	
270	2.454889e-03	2.109762e+00	
271	2.464889e-03	1.504747e+00	
272	2.474889e-03	8.915791e-01	
273	2.484889e-03	2.728129e-01	
274	2.494889e-03	-3.48852e-01	
275	2.504889e-03	-9.70592e-01	
276	2.514889e-03	-1.58919e+00	
277	2.524889e-03	-2.20060e+00	
278	2.534889e-03	-2.79573e+00	
279	2.540591e-03	-3.11319e+00	
280	2.544098e-03	-3.24766e+00	
281	2.547091e-03	-3.25612e+00	
282	2.548474e-03	-3.25446e+00	
283	2.550304e-03	-3.25577e+00	
284	2.552301e-03	-3.25435e+00	
285	2.554101e-03	-3.25552e+00	
286	2.557069e-03	-3.25425e+00	
287	2.559947e-03	-3.25531e+00	
288	2.565705e-03	-3.25410e+00	
289	2.572621e-03	-3.25509e+00	
290	2.582621e-03	-3.25392e+00	
291	2.592621e-03	-3.25490e+00	
292	2.602621e-03	-3.25378e+00	
293	2.612621e-03	-3.25477e+00	
294	2.622621e-03	-3.25368e+00	
295	2.632621e-03	-3.25467e+00	
296	2.642621e-03	-3.25360e+00	
297	2.652621e-03	-3.25457e+00	
298	2.662621e-03	-3.25353e+00	
299	2.672621e-03	-3.25449e+00	
300	2.682621e-03	-3.25346e+00	
301	2.692621e-03	-3.25440e+00	
302	2.702621e-03	-3.25340e+00	
303	2.712621e-03	-3.25433e+00	
304	2.722621e-03	-3.25333e+00	
305	2.732621e-03	-3.25425e+00	
306	2.742621e-03	-3.25327e+00	
307	2.752621e-03	-3.25417e+00	
308	2.762621e-03	-3.25321e+00	
309	2.772621e-03	-3.25409e+00	
310	2.782621e-03	-3.25314e+00	
311	2.792621e-03	-3.25401e+00	
312	2.802621e-03	-3.25308e+00	
313	2.812621e-03	-3.25393e+00	
314	2.822621e-03	-3.25301e+00	
315	2.832621e-03	-3.25385e+00	
316	2.842621e-03	-3.25294e+00	
317	2.852621e-03	-3.25377e+00	
318	2.862621e-03	-3.25286e+00	
319	2.872621e-03	-3.25367e+00	
320	2.882621e-03	-3.25278e+00	
321	2.892621e-03	-3.25356e+00	
322	2.902621e-03	-3.25267e+00	
323	2.912621e-03	-3.25342e+00	
324	2.922621e-03	-3.25252e+00	
325	2.932621e-03	-3.25321e+00	
326	2.942621e-03	-3.25222e+00	
327	2.950947e-03	-3.25270e+00	
328	2.957619e-03	-3.19736e+00	
329	2.960028e-03	-3.08115e+00	
330	2.963300e-03	-2.89982e+00	
331	2.966473e-03	-2.71637e+00	
332	2.970912e-03	-2.45315e+00	
333	2.979790e-03	-1.91564e+00	
334	2.989790e-03	-1.30030e+00	
335	2.999790e-03	-6.79949e-01	
336	3.000000e-03	-6.66767e-01	

CPU time since last call: 0.032 seconds.

Total CPU time: 0.032 seconds.

Total DRAM available = 2895.195312 MB.
DRAM currently available = 28.625000 MB.
Total ngspice program size = 5.631836 MB.
Resident set size = 712.000 kB.
Shared ngspice pages = 557.000 kB.
Text (code) pages = 1.488281 MB.
Stack = 0 bytes.
Library pages = 3.033203 MB.

